#x,y,z,prime,color
x,y,z,prime,pcolor
13,13,16403,492103,GOLD
13,13,16408,492253,GOLD
13,13,16413,492403,GOLD
13,13,16415,492463,GOLD
13,13,16417,492523,GOLD
13,13,16422,492673,GOLD
13,13,16425,492763,GOLD
13,13,16428,492853,GOLD
13,13,16429,492883,GOLD
13,13,16436,493093,GOLD
13,13,16437,493123,GOLD
13,13,1644,49333,GOLD
13,13,16441,493243,GOLD
13,13,16444,493333,GOLD
13,13,16446,493393,GOLD
13,13,1645,49363,GOLD
13,13,16452,493573,GOLD
13,13,16456,493693,GOLD
13,13,1646,49393,GOLD
13,13,16460,493813,GOLD
13,13,16462,493873,GOLD
13,13,16466,493993,GOLD
13,13,16467,494023,GOLD
13,13,16469,494083,GOLD
13,13,16478,494353,GOLD
13,13,16479,494383,GOLD
13,13,16480,494413,GOLD
13,13,16481,494443,GOLD
13,13,16485,494563,GOLD
13,13,16490,494713,GOLD
13,13,16491,494743,GOLD
13,13,16493,494803,GOLD
13,13,16501,495043,GOLD
13,13,16504,495133,GOLD
13,13,16511,495343,GOLD
13,13,16514,495433,GOLD
13,13,16520,495613,GOLD
13,13,1653,49603,GOLD
13,13,16532,495973,GOLD
13,13,16535,496063,GOLD
13,13,16537,496123,GOLD
13,13,1654,49633,GOLD
13,13,16543,496303,GOLD
13,13,16544,496333,GOLD
13,13,16548,496453,GOLD
13,13,1655,49663,GOLD
13,13,16560,496813,GOLD
13,13,16565,496963,GOLD
13,13,16570,497113,GOLD
13,13,16577,497323,GOLD
13,13,16582,497473,GOLD
13,13,1659,49783,GOLD
13,13,16592,497773,GOLD
13,13,166,4993,GOLD
13,13,16600,498013,GOLD
13,13,16602,498073,GOLD
13,13,16603,498103,GOLD
13,13,16605,498163,GOLD
13,13,1661,49843,GOLD
13,13,16611,498343,GOLD
13,13,16613,498403,GOLD
13,13,16616,498493,GOLD
13,13,16617,498523,GOLD
13,13,16619,498583,GOLD
13,13,16620,498613,GOLD
13,13,16621,498643,GOLD
13,13,16624,498733,GOLD
13,13,16632,498973,GOLD
13,13,16634,499033,GOLD
13,13,16635,499063,GOLD
13,13,16639,499183,GOLD
13,13,16645,499363,GOLD
13,13,16647,499423,GOLD
13,13,16649,499483,GOLD
13,13,16654,499633,GOLD
13,13,16655,499663,GOLD
13,13,16656,499693,GOLD
13,13,1666,49993,GOLD
13,13,16663,499903,GOLD
13,13,16669,500083,GOLD
13,13,1667,50023,GOLD
13,13,16670,500113,GOLD
13,13,16672,500173,GOLD
13,13,16674,500233,GOLD
13,13,1668,50053,GOLD
13,13,16680,500413,GOLD
13,13,16681,500443,GOLD
13,13,16682,500473,GOLD
13,13,16690,500713,GOLD
13,13,16697,500923,GOLD
13,13,16698,500953,GOLD
13,13,167,5023,GOLD
13,13,16700,501013,GOLD
13,13,16701,501043,GOLD
13,13,16703,501103,GOLD
13,13,16704,501133,GOLD
13,13,16707,501223,GOLD
13,13,16711,501343,GOLD
13,13,16715,501463,GOLD
13,13,16716,501493,GOLD
13,13,16723,501703,GOLD
13,13,16735,502063,GOLD
13,13,16736,502093,GOLD
13,13,16746,502393,GOLD
13,13,1675,50263,GOLD
13,13,16751,502543,GOLD
13,13,16754,502633,GOLD
13,13,16768,503053,GOLD
13,13,16774,503233,GOLD
13,13,16779,503383,GOLD
13,13,16780,503413,GOLD
13,13,16785,503563,GOLD
13,13,16786,503593,GOLD
13,13,16787,503623,GOLD
13,13,16788,503653,GOLD
13,13,1679,50383,GOLD
13,13,16791,503743,GOLD
13,13,16793,503803,GOLD
13,13,16799,503983,GOLD
13,13,16802,504073,GOLD
13,13,16803,504103,GOLD
13,13,16813,504403,GOLD
13,13,16817,504523,GOLD
13,13,16828,504853,GOLD
13,13,1683,50503,GOLD
13,13,16831,504943,GOLD
13,13,16834,505033,GOLD
13,13,16837,505123,GOLD
13,13,16840,505213,GOLD
13,13,16850,505513,GOLD
13,13,16852,505573,GOLD
13,13,16854,505633,GOLD
13,13,16855,505663,GOLD
13,13,16856,505693,GOLD
13,13,1686,50593,GOLD
13,13,16869,506083,GOLD
13,13,16870,506113,GOLD
13,13,16872,506173,GOLD
13,13,16875,506263,GOLD
13,13,16884,506533,GOLD
13,13,16885,506563,GOLD
13,13,16886,506593,GOLD
13,13,16889,506683,GOLD
13,13,1689,50683,GOLD
13,13,16891,506743,GOLD
13,13,16892,506773,GOLD
13,13,16896,506893,GOLD
13,13,16899,506983,GOLD
13,13,16903,507103,GOLD
13,13,16905,507163,GOLD
13,13,16906,507193,GOLD
13,13,16910,507313,GOLD
13,13,16917,507523,GOLD
13,13,1692,50773,GOLD
13,13,16922,507673,GOLD
13,13,16929,507883,GOLD
13,13,16934,508033,GOLD
13,13,1694,50833,GOLD
13,13,16940,508213,GOLD
13,13,16941,508243,GOLD
13,13,16942,508273,GOLD
13,13,16945,508363,GOLD
13,13,16946,508393,GOLD
13,13,16950,508513,GOLD
13,13,16956,508693,GOLD
13,13,1696,50893,GOLD
13,13,16963,508903,GOLD
13,13,16967,509023,GOLD
13,13,16968,509053,GOLD
13,13,1697,50923,GOLD
13,13,16973,509203,GOLD
13,13,16975,509263,GOLD
13,13,16976,509293,GOLD
13,13,16980,509413,GOLD
13,13,16985,509563,GOLD
13,13,16987,509623,GOLD
13,13,16988,509653,GOLD
13,13,16994,509833,GOLD
13,13,16995,509863,GOLD
13,13,17,523,GOLD
13,13,170,5113,GOLD
13,13,17002,510073,GOLD
13,13,17008,510253,GOLD
13,13,1701,51043,GOLD
13,13,17013,510403,GOLD
13,13,17015,510463,GOLD
13,13,17018,510553,GOLD
13,13,17019,510583,GOLD
13,13,17020,510613,GOLD
13,13,17026,510793,GOLD
13,13,17027,510823,GOLD
13,13,17031,510943,GOLD
13,13,17034,511033,GOLD
13,13,17037,511123,GOLD
13,13,17038,511153,GOLD
13,13,1704,51133,GOLD
13,13,17040,511213,GOLD
13,13,17041,511243,GOLD
13,13,17044,511333,GOLD
13,13,17048,511453,GOLD
13,13,17052,511573,GOLD
13,13,17053,511603,GOLD
13,13,17054,511633,GOLD
13,13,17057,511723,GOLD
13,13,1706,51193,GOLD
13,13,17061,511843,GOLD
13,13,17062,511873,GOLD
13,13,17064,511933,GOLD
13,13,17065,511963,GOLD
13,13,17078,512353,GOLD
13,13,17081,512443,GOLD
13,13,17083,512503,GOLD
13,13,17086,512593,GOLD
13,13,17089,512683,GOLD
13,13,1709,51283,GOLD
13,13,17090,512713,GOLD
13,13,17093,512803,GOLD
13,13,17100,513013,GOLD
13,13,17103,513103,GOLD
13,13,17109,513283,GOLD
13,13,1711,51343,GOLD
13,13,17110,513313,GOLD
13,13,17122,513673,GOLD
13,13,17131,513943,GOLD
13,13,17136,514093,GOLD
13,13,17137,514123,GOLD
13,13,17141,514243,GOLD
13,13,17144,514333,GOLD
13,13,17148,514453,GOLD
13,13,17150,514513,GOLD
13,13,17151,514543,GOLD
13,13,17159,514783,GOLD
13,13,17162,514873,GOLD
13,13,17163,514903,GOLD
13,13,17164,514933,GOLD
13,13,17171,515143,GOLD
13,13,17172,515173,GOLD
13,13,17174,515233,GOLD
13,13,17176,515293,GOLD
13,13,17177,515323,GOLD
13,13,17185,515563,GOLD
13,13,17188,515653,GOLD
13,13,17192,515773,GOLD
13,13,17193,515803,GOLD
13,13,17197,515923,GOLD
13,13,1720,51613,GOLD
13,13,17205,516163,GOLD
13,13,17206,516193,GOLD
13,13,17207,516223,GOLD
13,13,17208,516253,GOLD
13,13,17209,516283,GOLD
13,13,17214,516433,GOLD
13,13,17216,516493,GOLD
13,13,1722,51673,GOLD
13,13,17221,516643,GOLD
13,13,17222,516673,GOLD
13,13,17226,516793,GOLD
13,13,17229,516883,GOLD
13,13,17232,516973,GOLD
13,13,17233,517003,GOLD
13,13,17239,517183,GOLD
13,13,17241,517243,GOLD
13,13,17243,517303,GOLD
13,13,17246,517393,GOLD
13,13,17250,517513,GOLD
13,13,17253,517603,GOLD
13,13,17262,517873,GOLD
13,13,17269,518083,GOLD
13,13,17270,518113,GOLD
13,13,17274,518233,GOLD
13,13,1728,51853,GOLD
13,13,17282,518473,GOLD
13,13,17284,518533,GOLD
13,13,17291,518743,GOLD
13,13,17293,518803,GOLD
13,13,17295,518863,GOLD
13,13,17296,518893,GOLD
13,13,17298,518953,GOLD
13,13,17299,518983,GOLD
13,13,1730,51913,GOLD
13,13,17306,519193,GOLD
13,13,17309,519283,GOLD
13,13,17312,519373,GOLD
13,13,17314,519433,GOLD
13,13,17317,519523,GOLD
13,13,17318,519553,GOLD
13,13,1732,51973,GOLD
13,13,17321,519643,GOLD
13,13,17323,519703,GOLD
13,13,17324,519733,GOLD
13,13,17326,519793,GOLD
13,13,17331,519943,GOLD
13,13,17335,520063,GOLD
13,13,17337,520123,GOLD
13,13,17340,520213,GOLD
13,13,17345,520363,GOLD
13,13,17346,520393,GOLD
13,13,17347,520423,GOLD
13,13,17354,520633,GOLD
13,13,17360,520813,GOLD
13,13,17365,520963,GOLD
13,13,17367,521023,GOLD
13,13,17372,521173,GOLD
13,13,1738,52153,GOLD
13,13,17383,521503,GOLD
13,13,17384,521533,GOLD
13,13,1739,52183,GOLD
13,13,17391,521743,GOLD
13,13,17397,521923,GOLD
13,13,174,5233,GOLD
13,13,17402,522073,GOLD
13,13,17409,522283,GOLD
13,13,17412,522373,GOLD
13,13,17417,522523,GOLD
13,13,17418,522553,GOLD
13,13,17422,522673,GOLD
13,13,17423,522703,GOLD
13,13,17425,522763,GOLD
13,13,17428,522853,GOLD
13,13,17429,522883,GOLD
13,13,17431,522943,GOLD
13,13,17436,523093,GOLD
13,13,17440,523213,GOLD
13,13,17444,523333,GOLD
13,13,1745,52363,GOLD
13,13,17451,523543,GOLD
13,13,17452,523573,GOLD
13,13,17453,523603,GOLD
13,13,17463,523903,GOLD
13,13,17468,524053,GOLD
13,13,17470,524113,GOLD
13,13,17473,524203,GOLD
13,13,17478,524353,GOLD
13,13,1748,52453,GOLD
13,13,17480,524413,GOLD
13,13,17486,524593,GOLD
13,13,17489,524683,GOLD
13,13,17491,524743,GOLD
13,13,17493,524803,GOLD
13,13,17495,524863,GOLD
13,13,17496,524893,GOLD
13,13,17499,524983,GOLD
13,13,17500,525013,GOLD
13,13,17501,525043,GOLD
13,13,17505,525163,GOLD
13,13,17506,525193,GOLD
13,13,17508,525253,GOLD
13,13,1751,52543,GOLD
13,13,17510,525313,GOLD
13,13,17512,525373,GOLD
13,13,17514,525433,GOLD
13,13,17516,525493,GOLD
13,13,17519,525583,GOLD
13,13,17530,525913,GOLD
13,13,17535,526063,GOLD
13,13,17540,526213,GOLD
13,13,17547,526423,GOLD
13,13,17548,526453,GOLD
13,13,17549,526483,GOLD
13,13,17551,526543,GOLD
13,13,17552,526573,GOLD
13,13,17554,526633,GOLD
13,13,17565,526963,GOLD
13,13,17566,526993,GOLD
13,13,17568,527053,GOLD
13,13,17571,527143,GOLD
13,13,17572,527173,GOLD
13,13,17573,527203,GOLD
13,13,17578,527353,GOLD
13,13,17584,527533,GOLD
13,13,17585,527563,GOLD
13,13,17587,527623,GOLD
13,13,1759,52783,GOLD
13,13,17593,527803,GOLD
13,13,17599,527983,GOLD
13,13,1760,52813,GOLD
13,13,17600,528013,GOLD
13,13,17601,528043,GOLD
13,13,17605,528163,GOLD
13,13,17607,528223,GOLD
13,13,17610,528313,GOLD
13,13,17612,528373,GOLD
13,13,17613,528403,GOLD
13,13,17614,528433,GOLD
13,13,17622,528673,GOLD
13,13,17625,528763,GOLD
13,13,17627,528823,GOLD
13,13,17629,528883,GOLD
13,13,1763,52903,GOLD
13,13,17632,528973,GOLD
13,13,17633,529003,GOLD
13,13,17634,529033,GOLD
13,13,17638,529153,GOLD
13,13,17639,529183,GOLD
13,13,17640,529213,GOLD
13,13,17642,529273,GOLD
13,13,17646,529393,GOLD
13,13,17647,529423,GOLD
13,13,1765,52963,GOLD
13,13,17650,529513,GOLD
13,13,17653,529603,GOLD
13,13,17656,529693,GOLD
13,13,17657,529723,GOLD
13,13,17660,529813,GOLD
13,13,17664,529933,GOLD
13,13,17671,530143,GOLD
13,13,17673,530203,GOLD
13,13,17676,530293,GOLD
13,13,17678,530353,GOLD
13,13,17681,530443,GOLD
13,13,17684,530533,GOLD
13,13,17688,530653,GOLD
13,13,17690,530713,GOLD
13,13,17691,530743,GOLD
13,13,17692,530773,GOLD
13,13,17694,530833,GOLD
13,13,17699,530983,GOLD
13,13,177,5323,GOLD
13,13,1770,53113,GOLD
13,13,17701,531043,GOLD
13,13,17703,531103,GOLD
13,13,17704,531133,GOLD
13,13,17705,531163,GOLD
13,13,17708,531253,GOLD
13,13,17711,531343,GOLD
13,13,1772,53173,GOLD
13,13,17720,531613,GOLD
13,13,17722,531673,GOLD
13,13,17726,531793,GOLD
13,13,17727,531823,GOLD
13,13,17734,532033,GOLD
13,13,17736,532093,GOLD
13,13,17738,532153,GOLD
13,13,17739,532183,GOLD
13,13,1774,53233,GOLD
13,13,17744,532333,GOLD
13,13,17748,532453,GOLD
13,13,17753,532603,GOLD
13,13,17754,532633,GOLD
13,13,17755,532663,GOLD
13,13,17759,532783,GOLD
13,13,17766,532993,GOLD
13,13,17768,533053,GOLD
13,13,1777,53323,GOLD
13,13,17775,533263,GOLD
13,13,17778,533353,GOLD
13,13,1778,53353,GOLD
13,13,17780,533413,GOLD
13,13,17786,533593,GOLD
13,13,17790,533713,GOLD
13,13,17796,533893,GOLD
13,13,17800,534013,GOLD
13,13,17801,534043,GOLD
13,13,17802,534073,GOLD
13,13,17808,534253,GOLD
13,13,17809,534283,GOLD
13,13,17813,534403,GOLD
13,13,17818,534553,GOLD
13,13,17829,534883,GOLD
13,13,1783,53503,GOLD
13,13,17830,534913,GOLD
13,13,17831,534943,GOLD
13,13,17834,535033,GOLD
13,13,17837,535123,GOLD
13,13,17841,535243,GOLD
13,13,17842,535273,GOLD
13,13,17843,535303,GOLD
13,13,17844,535333,GOLD
13,13,17852,535573,GOLD
13,13,17855,535663,GOLD
13,13,17859,535783,GOLD
13,13,1786,53593,GOLD
13,13,17867,536023,GOLD
13,13,1787,53623,GOLD
13,13,17873,536203,GOLD
13,13,17874,536233,GOLD
13,13,17876,536293,GOLD
13,13,17877,536323,GOLD
13,13,17878,536353,GOLD
13,13,1788,53653,GOLD
13,13,17881,536443,GOLD
13,13,17884,536533,GOLD
13,13,17885,536563,GOLD
13,13,17886,536593,GOLD
13,13,17891,536743,GOLD
13,13,17892,536773,GOLD
13,13,17893,536803,GOLD
13,13,17897,536923,GOLD
13,13,17898,536953,GOLD
13,13,17904,537133,GOLD
13,13,17911,537343,GOLD
13,13,17912,537373,GOLD
13,13,17913,537403,GOLD
13,13,17919,537583,GOLD
13,13,1792,53773,GOLD
13,13,17922,537673,GOLD
13,13,17923,537703,GOLD
13,13,17926,537793,GOLD
13,13,17928,537853,GOLD
13,13,17929,537883,GOLD
13,13,17930,537913,GOLD
13,13,17936,538093,GOLD
13,13,17937,538123,GOLD
13,13,17943,538303,GOLD
13,13,17944,538333,GOLD
13,13,17947,538423,GOLD
13,13,17950,538513,GOLD
13,13,17957,538723,GOLD
13,13,1797,53923,GOLD
13,13,17970,539113,GOLD
13,13,17974,539233,GOLD
13,13,17976,539293,GOLD
13,13,17977,539323,GOLD
13,13,17983,539503,GOLD
13,13,17984,539533,GOLD
13,13,17988,539653,GOLD
13,13,17990,539713,GOLD
13,13,17991,539743,GOLD
13,13,17995,539863,GOLD
13,13,180,5413,GOLD
13,13,1800,54013,GOLD
13,13,18009,540283,GOLD
13,13,18011,540343,GOLD
13,13,18012,540373,GOLD
13,13,18014,540433,GOLD
13,13,18020,540613,GOLD
13,13,18023,540703,GOLD
13,13,18027,540823,GOLD
13,13,18038,541153,GOLD
13,13,1804,54133,GOLD
13,13,18045,541363,GOLD
13,13,18049,541483,GOLD
13,13,1805,54163,GOLD
13,13,18051,541543,GOLD
13,13,18056,541693,GOLD
13,13,1806,54193,GOLD
13,13,18066,541993,GOLD
13,13,18067,542023,GOLD
13,13,18068,542053,GOLD
13,13,18069,542083,GOLD
13,13,18075,542263,GOLD
13,13,18076,542293,GOLD
13,13,18077,542323,GOLD
13,13,18084,542533,GOLD
13,13,18089,542683,GOLD
13,13,18090,542713,GOLD
13,13,18097,542923,GOLD
13,13,181,5443,GOLD
13,13,18105,543163,GOLD
13,13,18107,543223,GOLD
13,13,18108,543253,GOLD
13,13,18110,543313,GOLD
13,13,18115,543463,GOLD
13,13,18118,543553,GOLD
13,13,18123,543703,GOLD
13,13,18126,543793,GOLD
13,13,18128,543853,GOLD
13,13,18129,543883,GOLD
13,13,1813,54403,GOLD
13,13,18137,544123,GOLD
13,13,18139,544183,GOLD
13,13,18142,544273,GOLD
13,13,18150,544513,GOLD
13,13,18151,544543,GOLD
13,13,18157,544723,GOLD
13,13,1816,54493,GOLD
13,13,18160,544813,GOLD
13,13,18163,544903,GOLD
13,13,18165,544963,GOLD
13,13,18167,545023,GOLD
13,13,18171,545143,GOLD
13,13,18173,545203,GOLD
13,13,18181,545443,GOLD
13,13,18182,545473,GOLD
13,13,18184,545533,GOLD
13,13,1819,54583,GOLD
13,13,18192,545773,GOLD
13,13,18195,545863,GOLD
13,13,18196,545893,GOLD
13,13,18203,546103,GOLD
13,13,18208,546253,GOLD
13,13,18209,546283,GOLD
13,13,18212,546373,GOLD
13,13,18217,546523,GOLD
13,13,18219,546583,GOLD
13,13,1822,54673,GOLD
13,13,18220,546613,GOLD
13,13,18221,546643,GOLD
13,13,18231,546943,GOLD
13,13,18236,547093,GOLD
13,13,18242,547273,GOLD
13,13,18245,547363,GOLD
13,13,18248,547453,GOLD
13,13,18249,547483,GOLD
13,13,18250,547513,GOLD
13,13,18255,547663,GOLD
13,13,18258,547753,GOLD
13,13,18269,548083,GOLD
13,13,18271,548143,GOLD
13,13,18275,548263,GOLD
13,13,18277,548323,GOLD
13,13,18283,548503,GOLD
13,13,18284,548533,GOLD
13,13,18287,548623,GOLD
13,13,18294,548833,GOLD
13,13,18296,548893,GOLD
13,13,18298,548953,GOLD
13,13,183,5503,GOLD
13,13,18300,549013,GOLD
13,13,18305,549163,GOLD
13,13,18306,549193,GOLD
13,13,18310,549313,GOLD
13,13,18313,549403,GOLD
13,13,18318,549553,GOLD
13,13,1832,54973,GOLD
13,13,18321,549643,GOLD
13,13,18324,549733,GOLD
13,13,18329,549883,GOLD
13,13,18331,549943,GOLD
13,13,18335,550063,GOLD
13,13,18340,550213,GOLD
13,13,18350,550513,GOLD
13,13,18355,550663,GOLD
13,13,18360,550813,GOLD
13,13,18361,550843,GOLD
13,13,18363,550903,GOLD
13,13,18366,550993,GOLD
13,13,18370,551113,GOLD
13,13,18371,551143,GOLD
13,13,18374,551233,GOLD
13,13,18381,551443,GOLD
13,13,18383,551503,GOLD
13,13,18388,551653,GOLD
13,13,18390,551713,GOLD
13,13,18391,551743,GOLD
13,13,18392,551773,GOLD
13,13,1840,55213,GOLD
13,13,18403,552103,GOLD
13,13,18406,552193,GOLD
13,13,18409,552283,GOLD
13,13,1841,55243,GOLD
13,13,18413,552403,GOLD
13,13,18416,552493,GOLD
13,13,18417,552523,GOLD
13,13,18418,552553,GOLD
13,13,18419,552583,GOLD
13,13,18423,552703,GOLD
13,13,18426,552793,GOLD
13,13,18429,552883,GOLD
13,13,18430,552913,GOLD
13,13,18436,553093,GOLD
13,13,18437,553123,GOLD
13,13,18438,553153,GOLD
13,13,1844,55333,GOLD
13,13,18445,553363,GOLD
13,13,18450,553513,GOLD
13,13,18451,553543,GOLD
13,13,18452,553573,GOLD
13,13,18462,553873,GOLD
13,13,18464,553933,GOLD
13,13,18465,553963,GOLD
13,13,18474,554233,GOLD
13,13,18475,554263,GOLD
13,13,18476,554293,GOLD
13,13,18479,554383,GOLD
13,13,18483,554503,GOLD
13,13,18493,554803,GOLD
13,13,18494,554833,GOLD
13,13,18496,554893,GOLD
13,13,18497,554923,GOLD
13,13,185,5563,GOLD
13,13,18501,555043,GOLD
13,13,18502,555073,GOLD
13,13,18508,555253,GOLD
13,13,18517,555523,GOLD
13,13,18527,555823,GOLD
13,13,18528,555853,GOLD
13,13,1853,55603,GOLD
13,13,18536,556093,GOLD
13,13,18537,556123,GOLD
13,13,1854,55633,GOLD
13,13,18541,556243,GOLD
13,13,18542,556273,GOLD
13,13,18549,556483,GOLD
13,13,1855,55663,GOLD
13,13,18550,556513,GOLD
13,13,18552,556573,GOLD
13,13,18556,556693,GOLD
13,13,18557,556723,GOLD
13,13,18558,556753,GOLD
13,13,18581,557443,GOLD
13,13,18584,557533,GOLD
13,13,18591,557743,GOLD
13,13,18593,557803,GOLD
13,13,18595,557863,GOLD
13,13,1860,55813,GOLD
13,13,18607,558223,GOLD
13,13,18608,558253,GOLD
13,13,1861,55843,GOLD
13,13,18611,558343,GOLD
13,13,18619,558583,GOLD
13,13,18621,558643,GOLD
13,13,18623,558703,GOLD
13,13,18626,558793,GOLD
13,13,1863,55903,GOLD
13,13,18630,558913,GOLD
13,13,18632,558973,GOLD
13,13,18636,559093,GOLD
13,13,18637,559123,GOLD
13,13,18639,559183,GOLD
13,13,1864,55933,GOLD
13,13,18640,559213,GOLD
13,13,18641,559243,GOLD
13,13,18649,559483,GOLD
13,13,18650,559513,GOLD
13,13,18654,559633,GOLD
13,13,18660,559813,GOLD
13,13,18667,560023,GOLD
13,13,18669,560083,GOLD
13,13,18670,560113,GOLD
13,13,18672,560173,GOLD
13,13,18674,560233,GOLD
13,13,18676,560293,GOLD
13,13,18678,560353,GOLD
13,13,1868,56053,GOLD
13,13,18683,560503,GOLD
13,13,18688,560653,GOLD
13,13,18689,560683,GOLD
13,13,18693,560803,GOLD
13,13,18695,560863,GOLD
13,13,18696,560893,GOLD
13,13,187,5623,GOLD
13,13,1870,56113,GOLD
13,13,18703,561103,GOLD
13,13,18710,561313,GOLD
13,13,18711,561343,GOLD
13,13,18712,561373,GOLD
13,13,18718,561553,GOLD
13,13,18723,561703,GOLD
13,13,18724,561733,GOLD
13,13,18731,561943,GOLD
13,13,18732,561973,GOLD
13,13,18742,562273,GOLD
13,13,18744,562333,GOLD
13,13,1875,56263,GOLD
13,13,18754,562633,GOLD
13,13,18755,562663,GOLD
13,13,18756,562693,GOLD
13,13,18758,562753,GOLD
13,13,18760,562813,GOLD
13,13,18765,562963,GOLD
13,13,18770,563113,GOLD
13,13,18775,563263,GOLD
13,13,18780,563413,GOLD
13,13,18783,563503,GOLD
13,13,18786,563593,GOLD
13,13,18787,563623,GOLD
13,13,1879,56383,GOLD
13,13,18791,563743,GOLD
13,13,188,5653,GOLD
13,13,18800,564013,GOLD
13,13,18803,564103,GOLD
13,13,18804,564133,GOLD
13,13,18805,564163,GOLD
13,13,1881,56443,GOLD
13,13,18810,564313,GOLD
13,13,18812,564373,GOLD
13,13,18815,564463,GOLD
13,13,18817,564523,GOLD
13,13,1882,56473,GOLD
13,13,18821,564643,GOLD
13,13,18823,564703,GOLD
13,13,18826,564793,GOLD
13,13,1883,56503,GOLD
13,13,18832,564973,GOLD
13,13,18839,565183,GOLD
13,13,1884,56533,GOLD
13,13,18842,565273,GOLD
13,13,18843,565303,GOLD
13,13,18844,565333,GOLD
13,13,18846,565393,GOLD
13,13,18849,565483,GOLD
13,13,18853,565603,GOLD
13,13,18857,565723,GOLD
13,13,18860,565813,GOLD
13,13,18867,566023,GOLD
13,13,18872,566173,GOLD
13,13,18874,566233,GOLD
13,13,18877,566323,GOLD
13,13,18880,566413,GOLD
13,13,18881,566443,GOLD
13,13,18885,566563,GOLD
13,13,18888,566653,GOLD
13,13,18894,566833,GOLD
13,13,189,5683,GOLD
13,13,1890,56713,GOLD
13,13,18900,567013,GOLD
13,13,18916,567493,GOLD
13,13,1892,56773,GOLD
13,13,18922,567673,GOLD
13,13,18926,567793,GOLD
13,13,18929,567883,GOLD
13,13,18931,567943,GOLD
13,13,18934,568033,GOLD
13,13,18938,568153,GOLD
13,13,18942,568273,GOLD
13,13,18943,568303,GOLD
13,13,18945,568363,GOLD
13,13,18948,568453,GOLD
13,13,18957,568723,GOLD
13,13,18959,568783,GOLD
13,13,1896,56893,GOLD
13,13,18963,568903,GOLD
13,13,18965,568963,GOLD
13,13,18968,569053,GOLD
13,13,18969,569083,GOLD
13,13,1897,56923,GOLD
13,13,18975,569263,GOLD
13,13,18977,569323,GOLD
13,13,18984,569533,GOLD
13,13,18987,569623,GOLD
13,13,18989,569683,GOLD
13,13,1899,56983,GOLD
13,13,18990,569713,GOLD
13,13,18992,569773,GOLD
13,13,18996,569893,GOLD
13,13,18999,569983,GOLD
13,13,19000,570013,GOLD
13,13,19001,570043,GOLD
13,13,19008,570253,GOLD
13,13,19012,570373,GOLD
13,13,19013,570403,GOLD
13,13,19015,570463,GOLD
13,13,19018,570553,GOLD
13,13,1902,57073,GOLD
13,13,19020,570613,GOLD
13,13,19021,570643,GOLD
13,13,19024,570733,GOLD
13,13,19028,570853,GOLD
13,13,19036,571093,GOLD
13,13,19043,571303,GOLD
13,13,19048,571453,GOLD
13,13,1905,57163,GOLD
13,13,19053,571603,GOLD
13,13,19054,571633,GOLD
13,13,19059,571783,GOLD
13,13,1906,57193,GOLD
13,13,19062,571873,GOLD
13,13,19063,571903,GOLD
13,13,19064,571933,GOLD
13,13,19067,572023,GOLD
13,13,19068,572053,GOLD
13,13,1907,57223,GOLD
13,13,19074,572233,GOLD
13,13,19077,572323,GOLD
13,13,19088,572653,GOLD
13,13,19089,572683,GOLD
13,13,1909,57283,GOLD
13,13,19094,572833,GOLD
13,13,191,5743,GOLD
13,13,19105,573163,GOLD
13,13,19108,573253,GOLD
13,13,19111,573343,GOLD
13,13,19116,573493,GOLD
13,13,19117,573523,GOLD
13,13,1912,57373,GOLD
13,13,19122,573673,GOLD
13,13,19125,573763,GOLD
13,13,19129,573883,GOLD
13,13,19132,573973,GOLD
13,13,19133,574003,GOLD
13,13,19134,574033,GOLD
13,13,19139,574183,GOLD
13,13,19145,574363,GOLD
13,13,19146,574393,GOLD
13,13,19147,574423,GOLD
13,13,19151,574543,GOLD
13,13,19157,574723,GOLD
13,13,1916,57493,GOLD
13,13,19160,574813,GOLD
13,13,19164,574933,GOLD
13,13,19165,574963,GOLD
13,13,19168,575053,GOLD
13,13,19172,575173,GOLD
13,13,19173,575203,GOLD
13,13,19182,575473,GOLD
13,13,19183,575503,GOLD
13,13,19186,575593,GOLD
13,13,19187,575623,GOLD
13,13,19195,575863,GOLD
13,13,19196,575893,GOLD
13,13,19197,575923,GOLD
13,13,19200,576013,GOLD
13,13,19206,576193,GOLD
13,13,19207,576223,GOLD
13,13,19210,576313,GOLD
13,13,19216,576493,GOLD
13,13,19217,576523,GOLD
13,13,19218,576553,GOLD
13,13,19220,576613,GOLD
13,13,19223,576703,GOLD
13,13,19229,576883,GOLD
13,13,19231,576943,GOLD
13,13,19234,577033,GOLD
13,13,19235,577063,GOLD
13,13,19237,577123,GOLD
13,13,19238,577153,GOLD
13,13,19244,577333,GOLD
13,13,19245,577363,GOLD
13,13,19248,577453,GOLD
13,13,19249,577483,GOLD
13,13,19250,577513,GOLD
13,13,19252,577573,GOLD
13,13,1926,57793,GOLD
13,13,19262,577873,GOLD
13,13,19273,578203,GOLD
13,13,19278,578353,GOLD
13,13,1928,57853,GOLD
13,13,19283,578503,GOLD
13,13,19284,578533,GOLD
13,13,19285,578563,GOLD
13,13,19293,578803,GOLD
13,13,19297,578923,GOLD
13,13,19304,579133,GOLD
13,13,19309,579283,GOLD
13,13,1931,57943,GOLD
13,13,19314,579433,GOLD
13,13,19319,579583,GOLD
13,13,1932,57973,GOLD
13,13,19320,579613,GOLD
13,13,19321,579643,GOLD
13,13,19322,579673,GOLD
